🇨🇳央视频道🇨🇳,#genre#
CCTV7,http://219.147.245.238:25480/newlive/live/hls/8/live.m3u8$LR—IPV4【线路21】
CCTV7,http://120.40.39.246:352/newlive/live/hls/8/live.m3u8$LR—IPV4【线路22】
CCTV7,http://rihou.cc:55/lib/migu.php?id=cctv7
CCTV7,http://dp.sxtv.top:88/2b/migu.php?id=cctv7
CCTV7,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV8,http://112.27.5.218:9901/tsfile/live/faacts/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路1】
CCTV8,http://1.28.123.148:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路2】
CCTV8,http://116.113.73.240:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路3】
CCTV8,http://218.1.138.153:9003/hls/8/index.m3u8$LR—IPV4【线路4】
CCTV8,http://112.30.73.119:229/tsfile/live/0008_2.m3u8?key=txiptv&playlive=0&authid=0$LR—IPV4【线路5】
CCTV8,http://112.30.73.119:229/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路6】
CCTV8,http://119.166.53.110:9901/tsfile/live/0002_9.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路7】
CCTV8,http://111.8.242.127:9999/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路8】
CCTV8,http://111.8.242.142:9999/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路9】
CCTV8,http://111.8.224.6:9999/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路10】
CCTV8,http://61.178.227.57:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路11】
CCTV8,http://113.9.214.47:9003/hls/8/index.m3u8$LR—IPV4【线路12】
CCTV8,http://221.226.51.220:50081/newlive/live/hls/9/live.m3u8$LR—IPV4【线路13】
CCTV8,http://113.90.154.189:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路14】
CCTV8,http://222.137.229.140:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路15】
CCTV8,http://221.7.175.154:8445/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路16】
CCTV8,http://223.78.65.165:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路17】
CCTV8,http://123.118.55.165:45237/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路18】
CCTV8,http://118.193.115.2:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路19】
CCTV8,http://223.14.160.39:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路20】
CCTV8,http://182.37.41.46:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路21】
CCTV8,http://118.122.144.115:8888/newlive/live/hls/9/live.m3u8$LR—IPV4【线路22】
CCTV8,http://1.192.153.44:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路23】
CCTV8,http://113.57.140.161:10081/newlive/live/hls/9/live.m3u8$LR—IPV4【线路24】
CCTV8,http://171.38.148.188:9003/hls/8/index.m3u8$LR—IPV4【线路25】
CCTV8,http://219.147.245.238:25480/newlive/live/hls/9/live.m3u8$LR—IPV4【线路26】
CCTV8,http://120.40.39.246:352/newlive/live/hls/9/live.m3u8$LR—IPV4【线路27】
CCTV8,http://rihou.cc:55/lib/migu.php?id=cctv8
CCTV8,http://dp.sxtv.top:88/2b/migu.php?id=cctv8
CCTV8,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV9,http://112.27.5.218:9901/tsfile/live/faacts/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路1】
CCTV9,http://1.28.123.148:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路2】
CCTV9,http://116.113.73.240:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路3】
CCTV9,http://218.1.138.153:9003/hls/9/index.m3u8$LR—IPV4【线路4】
CCTV9,http://112.30.73.119:229/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路5】
CCTV9,http://119.166.53.110:9901/tsfile/live/0002_10.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路6】
CCTV9,http://111.8.242.127:9999/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路7】
CCTV9,http://111.8.242.142:9999/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路8】
CCTV9,http://111.8.224.6:9999/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路9】
CCTV9,http://61.178.227.57:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路10】
CCTV9,http://113.9.214.47:9003/hls/9/index.m3u8$LR—IPV4【线路11】
CCTV9,http://221.226.51.220:50081/newlive/live/hls/10/live.m3u8$LR—IPV4【线路12】
CCTV9,http://113.90.154.189:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路13】
CCTV9,http://222.137.229.140:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路14】
CCTV9,http://221.7.175.154:8445/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路15】
CCTV9,http://223.78.65.165:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路16】
CCTV9,http://123.118.55.165:45237/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路17】
CCTV9,http://118.193.115.2:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路18】
CCTV9,http://211.92.102.44:9901/tsfile/live/0009_2.m3u8?key=txiptv&playlive=0&authid=0$LR—IPV4【线路19】
CCTV9,http://223.14.160.39:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路20】
CCTV9,http://182.37.41.46:8154/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路21】
CCTV9,http://118.122.144.115:8888/newlive/live/hls/10/live.m3u8$LR—IPV4【线路22】
CCTV9,http://1.192.153.44:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路23】
CCTV9,http://113.57.140.161:10081/newlive/live/hls/10/live.m3u8$LR—IPV4【线路24】
CCTV9,http://171.38.148.188:9003/hls/9/index.m3u8$LR—IPV4【线路25】
CCTV9,http://219.147.245.238:25480/newlive/live/hls/10/live.m3u8$LR—IPV4【线路26】
CCTV9,http://120.40.39.246:352/newlive/live/hls/10/live.m3u8$LR—IPV4【线路27】
CCTV9,http://rihou.cc:55/lib/migu.php?id=cctv9
CCTV9,http://dp.sxtv.top:88/2b/migu.php?id=cctv9
CCTV9,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV10,http://112.27.5.218:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路1】
CCTV10,http://1.28.123.148:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路2】
CCTV10,http://116.113.73.240:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路3】
CCTV10,http://218.1.138.153:9003/hls/10/index.m3u8$LR—IPV4【线路4】
CCTV10,http://112.30.73.119:229/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路5】
CCTV10,http://119.166.53.110:9901/tsfile/live/0002_11.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路6】
CCTV10,http://111.8.242.127:9999/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路7】
CCTV10,http://111.8.242.142:9999/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路8】
CCTV10,http://111.8.224.6:9999/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路9】
CCTV10,http://61.178.227.57:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路10】
CCTV10,http://113.9.214.47:9003/hls/10/index.m3u8$LR—IPV4【线路11】
CCTV10,http://221.226.51.220:50081/newlive/live/hls/11/live.m3u8$LR—IPV4【线路12】
CCTV10,http://113.90.154.189:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路13】
CCTV10,http://222.137.229.140:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路14】
CCTV10,http://221.7.175.154:8445/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路15】
CCTV10,http://223.78.65.165:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路16】
CCTV10,http://123.118.55.165:45237/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路17】
CCTV10,http://118.193.115.2:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路18】
CCTV10,http://223.14.160.39:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路19】
CCTV10,http://182.37.41.46:8154/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路20】
CCTV10,http://118.122.144.115:8888/newlive/live/hls/11/live.m3u8$LR—IPV4【线路21】
CCTV10,http://1.192.153.44:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路22】
CCTV10,http://113.57.140.161:10081/newlive/live/hls/11/live.m3u8$LR—IPV4【线路23】
CCTV10,http://171.38.148.188:9003/hls/10/index.m3u8$LR—IPV4【线路24】
CCTV10,http://219.147.245.238:25480/newlive/live/hls/11/live.m3u8$LR—IPV4【线路25】
CCTV10,http://rihou.cc:55/lib/migu.php?id=cctv10
CCTV10,http://dp.sxtv.top:88/2b/migu.php?id=cctv10
CCTV10,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV11,http://112.27.5.218:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路1】
CCTV11,http://1.28.123.148:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路2】
CCTV11,http://116.113.73.240:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路3】
CCTV11,http://218.1.138.153:9003/hls/11/index.m3u8$LR—IPV4【线路4】
CCTV11,http://112.30.73.119:229/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路5】
CCTV11,http://119.166.53.110:9901/tsfile/live/0002_12.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路6】
CCTV11,http://111.8.242.127:9999/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路7】
CCTV11,http://111.8.242.142:9999/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路8】
CCTV11,http://111.8.224.6:9999/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路9】
CCTV11,http://61.178.227.57:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路10】
CCTV11,http://113.9.214.47:9003/hls/11/index.m3u8$LR—IPV4【线路11】
CCTV11,http://221.226.51.220:50081/newlive/live/hls/12/live.m3u8$LR—IPV4【线路12】
CCTV11,http://113.90.154.189:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路13】
CCTV11,http://222.137.229.140:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路14】
CCTV11,http://223.78.65.165:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路15】
CCTV11,http://123.118.55.165:45237/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路16】
CCTV11,http://118.193.115.2:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路17】
CCTV11,http://223.14.160.39:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路18】
CCTV11,http://182.37.41.46:8154/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路19】
CCTV11,http://118.122.144.115:8888/newlive/live/hls/12/live.m3u8$LR—IPV4【线路20】
CCTV11,http://113.57.140.161:10081/newlive/live/hls/12/live.m3u8$LR—IPV4【线路21】
CCTV11,http://171.38.148.188:9003/hls/11/index.m3u8$LR—IPV4【线路22】
CCTV11,http://rihou.cc:55/lib/migu.php?id=cctv11
CCTV11,http://dp.sxtv.top:88/2b/migu.php?id=cctv11
CCTV11,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV12,http://112.27.5.218:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路1】
CCTV12,http://1.28.123.148:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路2】
CCTV12,http://218.1.138.153:9003/hls/12/index.m3u8$LR—IPV4【线路3】
CCTV12,http://112.30.73.119:229/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路4】
CCTV12,http://119.166.53.110:9901/tsfile/live/0002_13.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路5】
CCTV12,http://111.8.242.127:9999/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路6】
CCTV12,http://111.8.242.142:9999/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路7】
CCTV12,http://111.8.224.6:9999/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路8】
CCTV12,http://61.178.227.57:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路9】
CCTV12,http://113.9.214.47:9003/hls/12/index.m3u8$LR—IPV4【线路10】
CCTV12,http://221.226.51.220:50081/newlive/live/hls/13/live.m3u8$LR—IPV4【线路11】
CCTV12,http://113.90.154.189:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路12】
CCTV12,http://222.137.229.140:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路13】
CCTV12,http://221.7.175.154:8445/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路14】
CCTV12,http://223.78.65.165:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路15】
CCTV12,http://123.118.55.165:45237/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路16】
CCTV12,http://118.193.115.2:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路17】
CCTV12,http://211.92.102.44:9901/tsfile/live/0012_2.m3u8?key=txiptv&playlive=0&authid=0$LR—IPV4【线路18】
CCTV12,http://223.14.160.39:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路19】
CCTV12,http://182.37.41.46:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路20】
CCTV12,http://118.122.144.115:8888/newlive/live/hls/13/live.m3u8$LR—IPV4【线路21】
CCTV12,http://113.57.140.161:10081/newlive/live/hls/13/live.m3u8$LR—IPV4【线路22】
CCTV12,http://171.38.148.188:9003/hls/190/index.m3u8$LR—IPV4【线路23】
CCTV12,http://171.38.148.188:9003/hls/12/index.m3u8$LR—IPV4【线路24】
CCTV12,http://219.147.245.238:25480/newlive/live/hls/13/live.m3u8$LR—IPV4【线路25】
CCTV12,http://120.40.39.246:352/newlive/live/hls/13/live.m3u8$LR—IPV4【线路26】
CCTV12,http://rihou.cc:55/lib/migu.php?id=cctv12
CCTV12,http://dp.sxtv.top:88/2b/migu.php?id=cctv12
CCTV12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV13,http://112.27.5.218:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路1】
CCTV13,http://1.28.123.148:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路2】
CCTV13,http://116.113.73.240:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路3】
CCTV13,http://112.30.73.119:229/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路4】
CCTV13,http://119.166.53.110:9901/tsfile/live/0002_14.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路5】
CCTV13,http://111.8.242.127:9999/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路6】
CCTV13,http://111.8.242.142:9999/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路7】
CCTV13,http://111.8.224.6:9999/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路8】
CCTV13,http://61.178.227.57:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路9】
CCTV13,http://113.9.214.47:9003/hls/13/index.m3u8$LR—IPV4【线路10】
CCTV13,http://221.226.51.220:50081/newlive/live/hls/14/live.m3u8$LR—IPV4【线路11】
CCTV13,http://113.90.154.189:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路12】
CCTV13,http://222.137.229.140:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路13】
CCTV13,http://221.7.175.154:8445/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路14】
CCTV13,http://223.78.65.165:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路15】
CCTV13,http://123.118.55.165:45237/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路16】
CCTV13,http://118.193.115.2:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路17】
CCTV13,http://223.14.160.39:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路18】
CCTV13,http://182.37.41.46:8154/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路19】
CCTV13,http://118.122.144.115:8888/newlive/live/hls/14/live.m3u8$LR—IPV4【线路20】
CCTV13,http://1.192.153.44:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路21】
CCTV13,http://113.57.140.161:10081/newlive/live/hls/14/live.m3u8$LR—IPV4【线路22】
CCTV13,http://171.38.148.188:9003/hls/28/index.m3u8$LR—IPV4【线路23】
CCTV13,http://171.38.148.188:9003/hls/13/index.m3u8$LR—IPV4【线路24】
CCTV13,http://219.147.245.238:25480/newlive/live/hls/14/live.m3u8$LR—IPV4【线路25】
CCTV13,http://120.40.39.246:352/newlive/live/hls/14/live.m3u8$LR—IPV4【线路26】
CCTV13,http://rihou.cc:55/lib/migu.php?id=cctv13
CCTV13,http://dp.sxtv.top:88/2b/migu.php?id=cctv13
CCTV13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV14,http://112.27.5.218:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路1】
CCTV14,http://1.28.123.148:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路2】
CCTV14,http://112.30.73.119:229/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路3】
CCTV14,http://119.166.53.110:9901/tsfile/live/0002_15.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路4】
CCTV14,http://111.8.242.127:9999/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路5】
CCTV14,http://111.8.242.142:9999/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路6】
CCTV14,http://111.8.224.6:9999/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路7】
CCTV14,http://61.178.227.57:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路8】
CCTV14,http://113.9.214.47:9003/hls/14/index.m3u8$LR—IPV4【线路9】
CCTV14,http://221.226.51.220:50081/newlive/live/hls/15/live.m3u8$LR—IPV4【线路10】
CCTV14,http://113.90.154.189:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路11】
CCTV14,http://222.137.229.140:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路12】
CCTV14,http://223.78.65.165:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路13】
CCTV14,http://123.118.55.165:45237/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路14】
CCTV14,http://118.193.115.2:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路15】
CCTV14,http://223.14.160.39:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路16】
CCTV14,http://182.37.41.46:8154/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路17】
CCTV14,http://118.122.144.115:8888/newlive/live/hls/15/live.m3u8$LR—IPV4【线路18】
CCTV14,http://1.192.153.44:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路19】
CCTV14,http://113.57.140.161:10081/newlive/live/hls/15/live.m3u8$LR—IPV4【线路20】
CCTV14,http://171.38.148.188:9003/hls/14/index.m3u8$LR—IPV4【线路21】
CCTV14,http://219.147.245.238:25480/newlive/live/hls/15/live.m3u8$LR—IPV4【线路22】
CCTV14,http://120.40.39.246:352/newlive/live/hls/15/live.m3u8$LR—IPV4【线路23】
CCTV14,http://rihou.cc:55/lib/migu.php?id=cctv14
CCTV14,http://dp.sxtv.top:88/2b/migu.php?id=cctv14
CCTV14,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV15,http://112.27.5.218:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路1】
CCTV15,http://112.30.73.119:229/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路2】
CCTV15,http://119.166.53.110:9901/tsfile/live/0002_16.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路3】
CCTV15,http://111.8.242.127:9999/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路4】
CCTV15,http://111.8.242.142:9999/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路5】
CCTV15,http://111.8.224.6:9999/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路6】
CCTV15,http://61.178.227.57:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路7】
CCTV15,http://113.9.214.47:9003/hls/15/index.m3u8$LR—IPV4【线路8】
CCTV15,http://113.90.154.189:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路9】
CCTV15,http://222.137.229.140:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路10】
CCTV15,http://123.118.55.165:45237/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路11】
CCTV15,http://118.193.115.2:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路12】
CCTV15,http://182.37.41.46:8154/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路13】
CCTV15,http://118.122.144.115:8888/newlive/live/hls/16/live.m3u8$LR—IPV4【线路14】
CCTV15,http://1.192.153.44:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路15】
CCTV15,http://113.57.140.161:10081/newlive/live/hls/16/live.m3u8$LR—IPV4【线路16】
CCTV15,http://171.38.148.188:9003/hls/15/index.m3u8$LR—IPV4【线路17】
CCTV15,http://219.147.245.238:25480/newlive/live/hls/16/live.m3u8$LR—IPV4【线路18】
CCTV15,http://120.40.39.246:352/newlive/live/hls/16/live.m3u8$LR—IPV4【线路19】
CCTV15,http://rihou.cc:55/lib/migu.php?id=cctv15
CCTV15,http://dp.sxtv.top:88/2b/migu.php?id=cctv15
CCTV15,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV16,http://112.27.5.218:9901/tsfile/live/faacts/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路1】
CCTV16,http://113.9.214.47:9003/hls/16/index.m3u8$LR—IPV4【线路2】
CCTV16,http://118.122.144.115:8888/newlive/live/hls/17/live.m3u8$LR—IPV4【线路3】
CCTV16,http://113.57.140.161:10081/newlive/live/hls/17/live.m3u8$LR—IPV4【线路4】
CCTV16,http://171.38.148.188:9003/hls/16/index.m3u8$LR—IPV4【线路5】
CCTV16,http://219.147.245.238:25480/newlive/live/hls/17/live.m3u8$LR—IPV4【线路6】
CCTV16,http://iptv123.msns.cn:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV17,http://112.27.5.218:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路1】
CCTV17,http://111.8.242.127:9999/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路2】
CCTV17,http://111.8.242.142:9999/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路3】
CCTV17,http://111.8.224.6:9999/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路4】
CCTV17,http://61.178.227.57:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路5】
CCTV17,http://113.9.214.47:9003/hls/17/index.m3u8$LR—IPV4【线路6】
CCTV17,http://113.90.154.189:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路7】
CCTV17,http://221.7.175.154:8445/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$LR—IPV4【线路8】
